,Unnamed: 0,Name,Sex,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,age,height,weight,Cluster,x_tsne,y_tsne
184,184,-0.2035885120603525,0.5986774098113267,0.5382560582422741,0.8515873970174442,2843.0,1.0,914.0,62.0,31.0,0.0,22.0,46.0,486.0,1.0,4,-64.60017,-72.564026
185,185,-0.043930311389092,1.143493826942211,0.5382560582422741,0.8515873970174442,2843.0,1.0,914.0,62.0,33.0,0.0,18.0,46.0,486.0,3.0,4,-64.600494,-72.563484
186,186,-0.2035885120603525,-0.516743882748146,0.6330077449602484,-0.1724240477462938,59651.0,1.0,914.0,62.0,31.0,0.0,22.0,5.0,66.0,3.0,2,-24.169075,-85.39258
187,187,-0.043930311389092,0.2724195921633114,0.6330077449602484,-0.1724240477462938,59651.0,1.0,914.0,62.0,33.0,0.0,18.0,5.0,66.0,0.0,2,-24.168423,-85.39317
188,188,-0.761795800072164,0.7474064271439649,1.2007018032477068,1.6858796261591096,103735.0,1.0,910.0,212.0,23.0,0.0,39.0,65.0,739.0,3.0,1,72.3902,-67.03083
189,189,-0.2035885120603525,0.0934544741255052,-0.6972221951338413,2.068697758108174,89999.0,0.0,910.0,212.0,31.0,0.0,22.0,5.0,147.0,3.0,5,44.524418,-94.65038
191,191,0.889258479061959,-0.7477755093842456,-1.1743261180415054,-0.731295449923926,113246.0,0.0,812.0,170.0,44.0,0.0,3.0,19.0,289.0,2.0,7,87.77625,-45.904686
192,192,0.889258479061959,-0.7477755093842456,-1.1743261180415054,-0.731295449923926,113246.0,0.0,812.0,170.0,44.0,0.0,3.0,19.0,280.0,3.0,7,87.776215,-45.904316
193,193,1.3310334370855956,0.4405781696801445,1.3896285192409594,0.7271247653379237,30063.0,1.0,474.0,99.0,48.0,0.0,17.0,5.0,73.0,3.0,0,-33.30562,-25.686846
194,194,1.1049490620824551,-0.7477755093842456,0.4434647944065325,0.2633334173363129,48244.0,1.0,474.0,99.0,46.0,0.0,6.0,24.0,344.0,3.0,3,-35.52824,-56.917007
195,195,0.889258479061959,1.3711437312232513,1.3896285192409594,1.0320386448922632,58471.0,1.0,339.0,68.0,44.0,0.0,3.0,28.0,386.0,3.0,2,-24.310516,-84.516106
196,196,1.1049490620824551,1.7549657958318357,1.3896285192409594,1.0320386448922632,58471.0,1.0,339.0,68.0,46.0,0.0,6.0,28.0,386.0,1.0,2,-24.311396,-84.51642
198,198,0.889258479061959,1.4754449333616393,-1.9400632303094585,-2.364386465201193,38541.0,0.0,392.0,80.0,44.0,0.0,3.0,5.0,144.0,3.0,0,-40.22744,-90.86843
199,199,0.889258479061959,-1.539701327155892,-0.6972221951338413,-0.731295449923926,17498.0,1.0,671.0,143.0,44.0,0.0,3.0,5.0,72.0,3.0,4,-50.479836,-44.814556
200,200,-0.3549260229024621,-2.1638326579619096,0.4434647944065325,0.0501397724727959,17195.0,1.0,671.0,143.0,29.0,0.0,21.0,5.0,106.0,3.0,4,-50.75576,-44.910378
201,201,-0.6337555969352656,0.8874012538518417,-0.6019332525505032,0.4005079978625738,44263.0,1.0,610.0,129.0,25.0,0.0,20.0,22.0,320.0,3.0,3,-46.533524,-78.089
202,202,-0.6337555969352656,0.8874012538518417,-0.6019332525505032,0.4005079978625738,44263.0,1.0,610.0,129.0,25.0,0.0,20.0,22.0,322.0,3.0,3,-46.53367,-78.0885
203,203,-0.6337555969352656,0.8874012538518417,-0.6019332525505032,0.4005079978625738,44263.0,1.0,610.0,129.0,25.0,0.0,20.0,22.0,326.0,3.0,3,-46.53817,-78.08724
204,204,0.3014890087541241,0.8874012538518417,0.5382560582422741,0.6635999527897772,97370.0,1.0,444.0,89.0,37.0,0.0,5.0,22.0,326.0,2.0,1,65.27681,-79.96731
207,207,-0.4982230142485508,0.0934544741255052,-0.5066874801138579,-1.5418957328545813,877.0,1.0,673.0,147.0,27.0,0.0,23.0,13.0,185.0,3.0,4,-62.440437,-86.00571
210,210,1.3310334370855956,-1.25796305978528,-0.0310950133562884,0.4005079978625738,48767.0,1.0,12.0,3.0,48.0,0.0,17.0,13.0,188.0,3.0,3,-35.113983,-57.55146
211,211,1.5678235122329252,-0.3002084298902349,-0.0310950133562884,0.4005079978625738,48767.0,1.0,12.0,3.0,50.0,0.0,27.0,13.0,186.0,3.0,3,-35.113537,-57.551144
212,212,0.124332787268466,-0.516743882748146,1.2007018032477068,1.635225046839384,1404.0,1.0,474.0,99.0,35.0,0.0,33.0,43.0,443.0,1.0,4,-62.531254,-83.282
213,213,0.4878305739654709,0.7474064271439649,1.2007018032477068,1.635225046839384,1404.0,1.0,474.0,99.0,40.0,0.0,4.0,43.0,440.0,1.0,4,-62.53312,-83.28318
214,214,0.6836536797157553,1.3711437312232513,1.2007018032477068,1.635225046839384,1404.0,1.0,474.0,99.0,42.0,0.0,38.0,43.0,443.0,1.0,4,-62.532387,-83.28164
215,215,-0.043930311389092,-0.516743882748146,0.6330077449602484,1.3170851715192902,17658.0,1.0,474.0,99.0,33.0,0.0,18.0,43.0,435.0,1.0,4,-50.334812,-44.74169
216,216,0.124332787268466,0.2724195921633114,0.6330077449602484,1.3170851715192902,17658.0,1.0,474.0,99.0,35.0,0.0,33.0,43.0,435.0,1.0,4,-50.33465,-44.741383
217,217,0.3014890087541241,0.8874012538518417,0.6330077449602484,1.3170851715192902,17658.0,1.0,474.0,99.0,37.0,0.0,5.0,43.0,435.0,2.0,4,-50.33457,-44.74107
218,218,0.4878305739654709,1.3711437312232513,0.6330077449602484,1.3170851715192902,17658.0,1.0,474.0,99.0,40.0,0.0,4.0,43.0,431.0,3.0,4,-50.334667,-44.740864
219,219,-0.2035885120603525,-0.9944368391685464,1.1061819635537466,1.6858796261591096,40086.0,1.0,474.0,99.0,31.0,0.0,22.0,43.0,435.0,3.0,0,-40.272873,-87.38051
220,220,-0.043930311389092,0.0934544741255052,1.1061819635537466,1.6858796261591096,40086.0,1.0,474.0,99.0,33.0,0.0,18.0,43.0,435.0,1.0,0,-40.27338,-87.38068
221,221,0.124332787268466,0.7474064271439649,1.1061819635537466,1.6858796261591096,40086.0,1.0,474.0,99.0,35.0,0.0,33.0,43.0,435.0,1.0,0,-40.274155,-87.38083
222,222,0.3014890087541241,1.2606369457676496,1.1061819635537466,1.6858796261591096,40086.0,1.0,474.0,99.0,37.0,0.0,5.0,43.0,435.0,2.0,0,-40.27475,-87.38073
223,223,-0.3549260229024621,-0.3002084298902349,0.0638983691150331,-0.4048997228630304,374.0,1.0,521.0,111.0,29.0,0.0,21.0,5.0,90.0,3.0,4,-62.3007,-87.18897
224,224,-0.3549260229024621,-0.3002084298902349,0.0638983691150331,-0.4048997228630304,374.0,1.0,521.0,111.0,29.0,0.0,21.0,5.0,86.0,3.0,4,-62.30008,-87.18556
225,225,-0.2035885120603525,0.4405781696801445,0.0638983691150331,-0.4048997228630304,374.0,1.0,521.0,111.0,31.0,0.0,22.0,5.0,90.0,3.0,4,-62.301914,-87.18812
226,226,1.5678235122329252,-0.9944368391685464,-0.0310950133562884,-0.2487867796340281,603.0,1.0,76.0,30.0,50.0,0.0,27.0,5.0,89.0,3.0,4,-62.72486,-87.236916
227,227,0.4878305739654709,-0.516743882748146,1.3896285192409594,1.2053412326117046,10504.0,1.0,717.0,153.0,40.0,0.0,4.0,5.0,105.0,3.0,4,-58.23801,-55.275955
228,228,-0.761795800072164,-0.7477755093842456,-0.6019332525505032,-0.1724240477462938,12594.0,1.0,464.0,95.0,23.0,0.0,39.0,64.0,714.0,3.0,4,-57.084198,-50.775684
229,229,0.889258479061959,-0.516743882748146,-0.0310950133562884,0.7271247653379237,13175.0,1.0,464.0,95.0,44.0,0.0,3.0,24.0,344.0,3.0,4,-56.83994,-49.89716
230,230,-0.2035885120603525,-0.9944368391685464,-1.4611282893597377,-0.3262715068180712,32132.0,1.0,521.0,111.0,31.0,0.0,22.0,5.0,110.0,3.0,0,-30.944979,-24.760798
231,231,0.3014890087541241,-0.0971280097855975,0.5382560582422741,0.3324040951924337,39298.0,1.0,717.0,153.0,37.0,0.0,5.0,5.0,90.0,3.0,0,-40.037308,-88.35434
234,234,0.124332787268466,-0.516743882748146,0.2537624232968307,0.5991920515906419,75146.0,1.0,540.0,118.0,35.0,0.0,33.0,5.0,89.0,3.0,2,0.73967445,-68.10662
235,235,0.124332787268466,-0.516743882748146,0.2537624232968307,0.5991920515906419,75146.0,1.0,540.0,118.0,35.0,0.0,33.0,5.0,97.0,3.0,2,0.7395969,-68.10488
236,236,0.6836536797157553,-0.516743882748146,-0.9833513496460708,-0.3262715068180712,75160.0,1.0,287.0,59.0,42.0,0.0,38.0,19.0,273.0,3.0,2,0.6810914,-68.13838
238,238,0.889258479061959,0.2724195921633114,-0.5066874801138579,0.0501397724727959,85437.0,1.0,464.0,95.0,44.0,0.0,3.0,54.0,625.0,3.0,5,24.769571,-105.26718
239,239,1.216672622516311,-0.3002084298902349,-0.6972221951338413,-1.1678206331879963,86186.0,1.0,717.0,153.0,47.0,1.0,41.0,1.0,3.0,3.0,5,26.775753,-103.59092
240,240,0.889258479061959,0.5986774098113267,-0.2212059731937186,0.5338850598887003,86639.0,1.0,772.0,165.0,44.0,0.0,3.0,64.0,716.0,3.0,5,27.631237,-103.02974
241,241,0.6836536797157553,0.0934544741255052,0.2537624232968307,0.7271247653379237,109611.0,1.0,717.0,153.0,42.0,0.0,38.0,29.0,388.0,3.0,1,81.93488,-50.515575
242,242,0.889258479061959,0.7474064271439649,0.2537624232968307,0.7271247653379237,109611.0,1.0,717.0,153.0,44.0,0.0,3.0,29.0,388.0,3.0,1,81.93439,-50.515667
243,243,1.3310334370855956,1.6669988676200076,0.2537624232968307,0.7271247653379237,109611.0,1.0,717.0,153.0,48.0,0.0,17.0,29.0,388.0,3.0,1,81.93265,-50.51496
245,245,-0.043930311389092,0.5986774098113267,-0.5066874801138579,-0.565675152777798,127457.0,1.0,580.0,125.0,33.0,0.0,18.0,29.0,388.0,3.0,7,113.872795,-38.102726
246,246,1.4480706160373826,-0.9944368391685464,-1.0788163035020126,-0.9019518466079466,34466.0,0.0,463.0,93.0,49.0,1.0,34.0,1.0,9.0,3.0,0,-27.027935,-24.300068
247,247,0.889258479061959,-0.9944368391685464,-0.9833513496460708,-0.731295449923926,107703.0,1.0,717.0,153.0,44.0,0.0,3.0,29.0,388.0,3.0,1,78.85207,-54.936844
248,248,1.1049490620824551,-0.0971280097855975,-0.9833513496460708,-0.731295449923926,107703.0,1.0,717.0,153.0,46.0,0.0,6.0,29.0,388.0,3.0,1,78.85157,-54.936333
249,249,1.3310334370855956,0.5986774098113267,-0.9833513496460708,-0.731295449923926,107703.0,1.0,717.0,153.0,48.0,0.0,17.0,29.0,388.0,3.0,1,78.85094,-54.935802
250,250,1.3310334370855956,0.5986774098113267,-0.2212059731937186,-0.731295449923926,110008.0,0.0,463.0,93.0,48.0,0.0,17.0,43.0,453.0,3.0,1,82.107956,-50.28604
251,251,1.1049490620824551,-0.516743882748146,0.5382560582422741,0.3324040951924337,104307.0,1.0,70.0,14.0,46.0,0.0,6.0,5.0,72.0,3.0,1,72.91548,-65.46711
252,252,1.1049490620824551,-1.539701327155892,0.6330077449602484,0.4676626178001515,117101.0,1.0,70.0,14.0,46.0,0.0,6.0,54.0,646.0,3.0,7,92.54432,-39.56014
253,253,0.6836536797157553,1.2606369457676496,-1.5568211379780168,-1.3519667475158974,116683.0,0.0,70.0,14.0,42.0,0.0,38.0,64.0,720.0,3.0,7,92.29693,-39.71602
254,254,1.3310334370855956,0.5986774098113267,-0.4114845544516708,-0.4048997228630304,109093.0,0.0,474.0,99.0,48.0,0.0,17.0,63.0,705.0,3.0,1,81.5811,-50.94672
255,255,0.6836536797157553,-0.3002084298902349,1.578406263720732,1.3170851715192902,19892.0,1.0,474.0,99.0,42.0,0.0,38.0,24.0,344.0,3.0,4,-48.39085,-35.45937
256,256,1.5678235122329252,-0.3002084298902349,0.2537624232968307,0.1932780738049233,72612.0,0.0,656.0,144.0,50.0,0.0,27.0,28.0,387.0,3.0,2,-2.2661417,-66.13733
257,257,0.6836536797157553,0.7474064271439649,1.8612977722397757,1.0320386448922632,3746.0,1.0,474.0,99.0,42.0,0.0,38.0,8.0,155.0,3.0,4,-64.58471,-71.32723
258,258,-0.761795800072164,-2.5095899345041417,-0.0310950133562884,-0.4048997228630304,39759.0,1.0,474.0,99.0,24.0,1.0,14.0,23.0,338.0,3.0,0,-40.220325,-87.67617
259,259,-0.6337555969352656,-1.25796305978528,-0.0310950133562884,-0.4048997228630304,39759.0,1.0,474.0,99.0,26.0,1.0,12.0,23.0,338.0,3.0,0,-40.22115,-87.6766
260,260,1.5678235122329252,-0.0971280097855975,0.4434647944065325,2.022931189025897,105262.0,1.0,464.0,95.0,50.0,0.0,27.0,64.0,710.0,3.0,1,73.13977,-63.71128
261,261,0.4878305739654709,2.0619717470478056,-0.316324156857961,0.7271247653379237,122402.0,1.0,164.0,36.0,40.0,0.0,4.0,46.0,484.0,3.0,7,101.135216,-37.331223
262,262,0.6836536797157553,2.309388353292684,-0.316324156857961,0.7271247653379237,122402.0,1.0,164.0,36.0,42.0,0.0,38.0,46.0,484.0,3.0,7,101.1354,-37.330933
263,263,1.5678235122329252,0.8874012538518417,-0.7925546360044871,-0.9019518466079466,20910.0,0.0,465.0,94.0,50.0,0.0,27.0,21.0,318.0,3.0,4,-47.891754,-35.05438
264,264,1.5678235122329252,0.8874012538518417,-0.7925546360044871,-0.9019518466079466,20910.0,0.0,465.0,94.0,50.0,0.0,27.0,21.0,319.0,3.0,4,-47.890156,-35.05468
265,265,-1.6198344296340297,0.2724195921633114,0.7277201279220652,0.4005079978625738,23930.0,1.0,1024.0,214.0,9.0,0.0,1.0,5.0,92.0,3.0,0,-43.50568,-30.745665
266,266,1.1049490620824551,-0.7477755093842456,0.8223934768500718,1.1483450937419202,25369.0,1.0,62.0,12.0,46.0,0.0,6.0,29.0,388.0,0.0,0,-42.229546,-29.757305
267,267,1.1049490620824551,-0.3002084298902349,0.3486336763787901,0.7271247653379237,37788.0,1.0,899.0,169.0,46.0,0.0,6.0,29.0,388.0,3.0,0,-39.958267,-94.69347
268,268,1.216672622516311,-0.0971280097855975,-0.0310950133562884,0.0501397724727959,55021.0,1.0,1024.0,214.0,47.0,1.0,41.0,23.0,338.0,3.0,3,-27.574682,-74.874954
269,269,1.4480706160373826,0.5986774098113267,-0.0310950133562884,0.0501397724727959,55021.0,1.0,1024.0,214.0,49.0,1.0,34.0,23.0,338.0,3.0,3,-27.575974,-74.86421
270,270,1.4480706160373826,0.5986774098113267,-0.0310950133562884,0.0501397724727959,55021.0,1.0,1024.0,214.0,49.0,1.0,34.0,23.0,342.0,0.0,3,-27.57592,-74.864044
271,271,-0.3549260229024621,-1.25796305978528,0.3486336763787901,0.122219765278644,55021.0,1.0,164.0,36.0,29.0,0.0,21.0,14.0,192.0,3.0,3,-27.666698,-74.58471
272,272,0.4878305739654709,1.991396495926705,-1.4611282893597377,-0.98923088868774,56327.0,0.0,164.0,36.0,40.0,0.0,4.0,46.0,484.0,3.0,3,-25.890064,-76.549965
273,273,1.1049490620824551,-0.7477755093842456,-1.0788163035020126,-0.484693429861891,64633.0,0.0,164.0,36.0,46.0,0.0,6.0,46.0,491.0,3.0,2,-19.060167,-98.14432
274,274,1.5678235122329252,0.8874012538518417,-1.1743261180415054,-1.4461937852175264,76183.0,0.0,1024.0,214.0,50.0,0.0,27.0,19.0,288.0,3.0,2,1.9582188,-68.17875
277,277,0.6836536797157553,1.3711437312232513,0.9170280578988264,1.37185847811171,80725.0,1.0,164.0,36.0,42.0,0.0,38.0,46.0,484.0,3.0,5,8.025817,-75.3163
278,278,1.1049490620824551,-0.3002084298902349,1.4840358910140952,1.2053412326117046,85608.0,0.0,1024.0,214.0,46.0,0.0,6.0,52.0,603.0,2.0,5,26.159744,-104.56621
279,279,1.1049490620824551,1.9168781943149609,-0.9833513496460708,-0.98923088868774,65920.0,0.0,636.0,124.0,46.0,0.0,6.0,3.0,34.0,3.0,2,-18.737675,-99.67525
280,280,0.6836536797157553,-0.516743882748146,0.9170280578988264,1.7358872781590302,85208.0,1.0,287.0,59.0,42.0,0.0,38.0,65.0,739.0,3.0,5,24.349428,-105.774086
281,281,0.889258479061959,0.2724195921633114,0.9170280578988264,1.7358872781590302,85208.0,1.0,287.0,59.0,44.0,0.0,3.0,65.0,739.0,3.0,5,24.34936,-105.772644
282,282,1.3310334370855956,1.3711437312232513,0.9170280578988264,1.7358872781590302,85208.0,1.0,287.0,59.0,48.0,0.0,17.0,65.0,735.0,3.0,5,24.343487,-105.76866
283,283,1.1049490620824551,-0.3002084298902349,1.8612977722397757,1.5319312564293248,75161.0,1.0,287.0,59.0,46.0,0.0,6.0,62.0,702.0,3.0,2,0.63009435,-68.12564
284,284,0.889258479061959,-0.516743882748146,1.578406263720732,0.9125555116687912,85209.0,1.0,287.0,59.0,44.0,0.0,3.0,28.0,386.0,3.0,5,24.215567,-105.49424
285,285,1.1049490620824551,0.2724195921633114,1.578406263720732,0.9125555116687912,85209.0,1.0,287.0,59.0,46.0,0.0,6.0,28.0,386.0,3.0,5,24.214546,-105.493324
287,287,1.1049490620824551,-2.5095899345041417,-0.7925546360044871,-0.731295449923926,99184.0,0.0,287.0,59.0,46.0,0.0,6.0,55.0,671.0,3.0,1,66.891266,-78.615005
288,288,1.1049490620824551,-2.5095899345041417,-0.7925546360044871,-0.731295449923926,99184.0,0.0,287.0,59.0,46.0,0.0,6.0,55.0,673.0,3.0,1,66.89129,-78.61472
289,289,1.3310334370855956,-1.25796305978528,-0.7925546360044871,-0.731295449923926,99184.0,0.0,287.0,59.0,48.0,0.0,17.0,55.0,673.0,3.0,1,66.891106,-78.61447
290,290,1.1049490620824551,0.0934544741255052,-1.1743261180415054,-0.98923088868774,4872.0,1.0,301.0,60.0,46.0,0.0,6.0,5.0,92.0,3.0,4,-64.19171,-69.549515
291,291,1.5678235122329252,0.5986774098113267,2.614104981103865,1.6858796261591096,47136.0,1.0,287.0,59.0,50.0,0.0,27.0,62.0,702.0,3.0,3,-36.1511,-56.241814
295,295,0.889258479061959,-0.9944368391685464,-0.0310950133562884,-1.0778449414029418,88089.0,0.0,1024.0,214.0,44.0,0.0,3.0,57.0,684.0,2.0,5,30.586714,-100.079994
296,296,-0.761795800072164,-0.7477755093842456,-0.6972221951338413,-0.98923088868774,91395.0,1.0,963.0,195.0,23.0,0.0,39.0,5.0,111.0,3.0,5,47.206097,-93.58213
297,297,-0.4982230142485508,0.7474064271439649,-0.6972221951338413,-0.98923088868774,91395.0,1.0,963.0,195.0,27.0,0.0,23.0,5.0,87.0,3.0,5,47.209892,-93.58289
298,298,-0.4982230142485508,-0.3002084298902349,-0.6019332525505032,-0.097162312230184,125373.0,1.0,521.0,111.0,27.0,0.0,23.0,5.0,72.0,3.0,7,110.91803,-38.61116
299,299,-0.043930311389092,-1.25796305978528,-1.6525606711513363,-1.7378455509397084,98049.0,0.0,491.0,102.0,33.0,0.0,18.0,5.0,129.0,3.0,1,65.89976,-79.4208
300,300,1.5678235122329252,-1.539701327155892,-0.316324156857961,-0.6478679542560619,75126.0,0.0,287.0,59.0,50.0,0.0,27.0,20.0,298.0,3.0,2,0.6606117,-68.095184
301,301,0.6836536797157553,0.0934544741255052,-0.12612969379043,0.0501397724727959,75162.0,1.0,287.0,59.0,42.0,0.0,38.0,62.0,702.0,3.0,2,0.6301845,-68.11583
302,302,0.6836536797157553,1.143493826942211,-0.6972221951338413,-0.097162312230184,84976.0,1.0,287.0,59.0,42.0,0.0,38.0,47.0,495.0,3.0,5,23.858435,-105.89617
305,305,0.6836536797157553,-0.3002084298902349,-0.12612969379043,-0.0229810553495882,84977.0,1.0,287.0,59.0,42.0,0.0,38.0,19.0,273.0,3.0,5,23.728676,-105.81065
306,306,-0.8826115482272551,-0.3002084298902349,0.4434647944065325,-1.0778449414029418,106377.0,1.0,935.0,188.0,21.0,0.0,28.0,13.0,178.0,3.0,1,73.57495,-62.33337
307,307,-0.6337555969352656,1.143493826942211,0.4434647944065325,-1.0778449414029418,106377.0,1.0,935.0,188.0,25.0,0.0,20.0,13.0,185.0,3.0,1,73.57404,-62.33482
308,308,0.6836536797157553,-1.539701327155892,-2.035993385180852,-1.83815593902695,44413.0,0.0,287.0,59.0,42.0,0.0,38.0,55.0,671.0,3.0,3,-46.664024,-78.02568
309,309,0.889258479061959,-0.516743882748146,-2.035993385180852,-1.83815593902695,44413.0,0.0,287.0,59.0,44.0,0.0,3.0,55.0,671.0,3.0,3,-46.665268,-78.024086
310,310,0.6836536797157553,-1.539701327155892,-2.1319721980453474,-2.0436099761712847,105949.0,0.0,287.0,59.0,42.0,0.0,38.0,55.0,671.0,3.0,1,73.40438,-62.885914
312,312,0.889258479061959,0.8874012538518417,1.0116241337247094,1.8340043210305796,98032.0,1.0,287.0,59.0,44.0,0.0,3.0,63.0,704.0,3.0,1,65.988,-79.394714
318,318,-0.3549260229024621,1.143493826942211,-2.228000083152888,-1.4461937852175264,85989.0,1.0,287.0,59.0,29.0,0.0,21.0,64.0,709.0,3.0,5,25.674988,-103.79967
319,319,-0.043930311389092,-0.0971280097855975,1.6727398773357365,0.8515873970174442,84978.0,1.0,287.0,59.0,33.0,0.0,18.0,62.0,702.0,3.0,5,23.97136,-106.005295
321,321,-0.4982230142485508,0.0934544741255052,1.295183905368491,1.0320386448922632,1545.0,1.0,287.0,59.0,27.0,0.0,23.0,8.0,155.0,3.0,4,-62.85988,-83.129585
330,330,-0.3549260229024621,-0.0971280097855975,0.7277201279220652,0.4676626178001515,84980.0,1.0,997.0,205.0,29.0,0.0,21.0,28.0,386.0,3.0,5,22.583885,-105.58947
331,331,0.124332787268466,0.5986774098113267,-0.316324156857961,-0.097162312230184,200.0,1.0,287.0,59.0,35.0,0.0,33.0,65.0,741.0,3.0,4,-62.92423,-87.949554
333,333,-0.043930311389092,-0.3002084298902349,0.2537624232968307,-0.1724240477462938,5843.0,1.0,287.0,59.0,33.0,0.0,18.0,8.0,155.0,3.0,4,-63.874443,-68.12932
334,334,0.124332787268466,0.4405781696801445,0.2537624232968307,-0.1724240477462938,5843.0,1.0,287.0,59.0,35.0,0.0,33.0,8.0,155.0,3.0,4,-63.874672,-68.12896
336,336,0.889258479061959,0.0934544741255052,1.2007018032477068,1.4259159039800604,63507.0,1.0,287.0,59.0,44.0,0.0,3.0,63.0,704.0,3.0,2,-19.830479,-95.542534
337,337,-0.4982230142485508,-1.25796305978528,2.1438647511377384,0.7271247653379237,12375.0,1.0,287.0,59.0,27.0,0.0,23.0,8.0,155.0,3.0,4,-57.28222,-51.107582
338,338,-0.3549260229024621,-0.3002084298902349,2.1438647511377384,0.7271247653379237,12375.0,1.0,287.0,59.0,29.0,0.0,21.0,8.0,155.0,3.0,4,-57.282913,-51.107754
339,339,1.1049490620824551,-0.3002084298902349,2.049711436488958,1.1483450937419202,1491.0,1.0,287.0,59.0,46.0,0.0,6.0,62.0,702.0,3.0,4,-62.517708,-83.044
340,340,1.5678235122329252,1.0192493729143033,2.049711436488958,1.1483450937419202,1491.0,1.0,287.0,59.0,50.0,0.0,27.0,62.0,702.0,3.0,4,-62.518524,-83.043724
341,341,0.4878305739654709,-0.7477755093842456,0.0638983691150331,0.3324040951924337,85986.0,1.0,549.0,114.0,40.0,0.0,4.0,5.0,89.0,3.0,5,26.325277,-103.84936
353,353,-0.043930311389092,0.4405781696801445,1.2007018032477068,0.6635999527897772,65939.0,1.0,287.0,59.0,33.0,0.0,18.0,62.0,702.0,3.0,2,-18.749302,-99.592674
357,357,1.1049490620824551,0.8874012538518417,0.4434647944065325,2.6919130664306987,124237.0,1.0,287.0,59.0,46.0,0.0,6.0,65.0,747.0,3.0,7,109.4936,-38.011913
358,358,1.1049490620824551,0.5986774098113267,-0.5066874801138579,-0.731295449923926,105587.0,1.0,287.0,59.0,46.0,0.0,6.0,47.0,503.0,3.0,1,73.251816,-63.240753
359,359,1.5678235122329252,1.5739398486761156,-0.5066874801138579,-0.731295449923926,105587.0,1.0,287.0,59.0,50.0,0.0,27.0,47.0,494.0,3.0,1,73.25118,-63.240345
360,360,1.5678235122329252,1.5739398486761156,-0.5066874801138579,-0.731295449923926,105587.0,1.0,287.0,59.0,50.0,0.0,27.0,47.0,503.0,3.0,1,73.25103,-63.240578
362,362,0.889258479061959,-0.7477755093842456,1.3896285192409594,0.9125555116687912,48028.0,1.0,287.0,59.0,44.0,0.0,3.0,22.0,331.0,3.0,3,-35.625267,-56.6669
363,363,0.6836536797157553,0.2724195921633114,1.3896285192409594,1.5839126344822243,63067.0,1.0,287.0,59.0,42.0,0.0,38.0,43.0,438.0,3.0,2,-20.111937,-94.964775
364,364,0.6836536797157553,-0.516743882748146,-0.9833513496460708,-1.83815593902695,99905.0,1.0,287.0,59.0,42.0,0.0,38.0,13.0,181.0,3.0,1,67.3095,-78.075005
365,365,0.6836536797157553,0.4405781696801445,1.8612977722397757,1.5839126344822243,1515.0,1.0,287.0,59.0,42.0,0.0,38.0,13.0,187.0,3.0,4,-62.87212,-83.14852
368,368,-0.3549260229024621,-0.516743882748146,-1.7483472710378865,-1.83815593902695,85335.0,1.0,287.0,59.0,29.0,0.0,21.0,13.0,181.0,3.0,5,24.437714,-105.01993
377,377,0.889258479061959,-0.3002084298902349,-0.9833513496460708,-0.98923088868774,107696.0,0.0,287.0,59.0,44.0,0.0,3.0,47.0,571.0,3.0,1,78.52485,-54.94558
378,378,1.1049490620824551,0.4405781696801445,-0.9833513496460708,-0.98923088868774,107696.0,0.0,287.0,59.0,46.0,0.0,6.0,47.0,571.0,3.0,1,78.52419,-54.944996
379,379,1.5678235122329252,1.4754449333616393,-0.9833513496460708,-0.98923088868774,107696.0,0.0,287.0,59.0,50.0,0.0,27.0,47.0,571.0,3.0,1,78.52345,-54.944454
380,380,1.5678235122329252,0.4405781696801445,1.2007018032477068,1.2615836291248443,1492.0,1.0,287.0,59.0,50.0,0.0,27.0,62.0,702.0,3.0,4,-62.541573,-83.031364
381,381,1.5678235122329252,-0.0971280097855975,0.0638983691150331,-0.731295449923926,75164.0,1.0,287.0,59.0,50.0,0.0,27.0,13.0,185.0,3.0,2,0.69009703,-68.07027
382,382,1.5678235122329252,0.2724195921633114,-0.0310950133562884,0.7897821423157357,85038.0,1.0,287.0,59.0,50.0,0.0,27.0,32.0,396.0,3.0,5,23.835178,-105.67586
